Datetime,Open,High,Low,Close,Volume,Symbol
2026-03-06 09:30:00,420.51,420.61,419.88,420.0,1839543,MSFT
2026-03-06 09:35:00,419.95,420.35,419.81,419.87,1879364,MSFT
2026-03-06 09:40:00,420.15,420.44,419.24,419.79,1640674,MSFT
2026-03-06 09:45:00,419.77,420.31,419.58,420.07,1699618,MSFT
2026-03-06 09:50:00,419.67,419.72,419.63,419.72,2755616,MSFT
2026-03-06 09:55:00,419.75,420.08,419.62,419.94,1884912,MSFT
2026-03-06 10:00:00,419.89,420.04,419.18,419.56,2073244,MSFT
2026-03-06 10:05:00,419.42,419.79,418.93,419.62,2123946,MSFT
2026-03-06 10:10:00,419.21,419.63,418.88,419.46,1944166,MSFT
2026-03-06 10:15:00,420.04,420.11,419.56,419.86,976385,MSFT
2026-03-06 10:20:00,420.06,420.24,419.75,419.88,1480257,MSFT
2026-03-06 10:25:00,420.12,420.48,419.96,419.99,2093924,MSFT
2026-03-06 10:30:00,419.92,420.04,419.56,419.98,2688172,MSFT
2026-03-06 10:35:00,420.32,420.62,419.9,420.03,2355977,MSFT
2026-03-06 10:40:00,419.87,420.4,419.67,420.1,1982036,MSFT
2026-03-06 10:45:00,419.82,420.09,419.78,419.82,2076470,MSFT
2026-03-06 10:50:00,419.6,419.85,419.41,419.44,1158543,MSFT
2026-03-06 10:55:00,419.44,419.91,419.1,419.23,1620951,MSFT
2026-03-06 11:00:00,419.59,419.62,418.98,419.22,1330377,MSFT
2026-03-06 11:05:00,419.36,419.56,418.78,419.13,1956914,MSFT
2026-03-06 11:10:00,419.2,419.51,418.85,418.87,2995555,MSFT
2026-03-06 11:15:00,418.94,419.24,418.11,418.82,1674417,MSFT
2026-03-06 11:20:00,418.54,418.63,418.23,418.46,1114254,MSFT
2026-03-06 11:25:00,418.75,418.75,418.28,418.65,2762419,MSFT
2026-03-06 11:30:00,418.81,418.9,417.92,418.45,2687732,MSFT
2026-03-06 11:35:00,418.21,418.63,418.2,418.6,3275303,MSFT
2026-03-06 11:40:00,418.37,418.49,418.0,418.35,2118785,MSFT
2026-03-06 11:45:00,417.74,418.11,417.25,418.09,1854528,MSFT
2026-03-06 11:50:00,417.31,417.71,417.14,417.5,2470202,MSFT
2026-03-06 11:55:00,417.78,417.8,417.38,417.59,2458203,MSFT
2026-03-06 12:00:00,417.81,418.23,417.41,417.76,2253482,MSFT
2026-03-06 12:05:00,417.59,418.21,417.39,417.61,1814516,MSFT
2026-03-06 12:10:00,418.1,418.12,417.59,417.8,2435570,MSFT
2026-03-06 12:15:00,418.03,418.08,417.41,417.92,1580414,MSFT
2026-03-06 12:20:00,417.88,418.01,417.49,417.56,1881031,MSFT
2026-03-06 12:25:00,417.29,417.66,417.18,417.27,2772156,MSFT
2026-03-06 12:30:00,417.79,418.0,417.28,417.5,1194266,MSFT
2026-03-06 12:35:00,417.65,417.93,417.31,417.56,1863748,MSFT
2026-03-06 12:40:00,417.77,417.78,417.63,417.71,1501848,MSFT
2026-03-06 12:45:00,418.11,418.25,417.76,417.98,2126607,MSFT
2026-03-06 12:50:00,417.85,418.35,417.74,418.04,1364445,MSFT
2026-03-06 12:55:00,417.67,417.74,417.52,417.57,1655422,MSFT
2026-03-06 13:00:00,417.61,418.03,417.42,417.44,1181081,MSFT
2026-03-06 13:05:00,417.37,417.63,417.27,417.31,1017105,MSFT
2026-03-06 13:10:00,417.56,417.93,416.91,417.37,1814192,MSFT
2026-03-06 13:15:00,417.8,418.14,417.76,417.77,2441555,MSFT
2026-03-06 13:20:00,417.79,417.83,417.56,417.73,1787479,MSFT
2026-03-06 13:25:00,417.83,418.25,417.75,417.77,2510237,MSFT
2026-03-06 13:30:00,418.11,418.71,417.49,417.8,1402998,MSFT
2026-03-06 13:35:00,417.91,418.1,416.63,417.35,2395505,MSFT
2026-03-06 13:40:00,417.39,417.76,417.05,417.2,2240518,MSFT
2026-03-06 13:45:00,417.21,417.31,417.21,417.21,1651016,MSFT
2026-03-06 13:50:00,417.18,417.35,416.98,416.98,2081536,MSFT
2026-03-06 13:55:00,417.11,417.25,417.07,417.21,1894890,MSFT
2026-03-06 14:00:00,416.93,417.28,416.62,416.89,1900541,MSFT
2026-03-06 14:05:00,416.73,416.73,416.29,416.56,1908712,MSFT
2026-03-06 14:10:00,416.91,417.17,416.45,416.85,1796543,MSFT
2026-03-06 14:15:00,417.14,417.49,416.53,417.0,2618936,MSFT
2026-03-06 14:20:00,417.06,417.11,417.05,417.09,2522441,MSFT
2026-03-06 14:25:00,416.81,417.43,416.81,417.07,1524359,MSFT
2026-03-06 14:30:00,417.05,417.64,417.05,417.26,2836289,MSFT
2026-03-06 14:35:00,417.7,417.91,416.9,417.37,2329052,MSFT
2026-03-06 14:40:00,417.34,417.46,416.98,417.38,1546659,MSFT
2026-03-06 14:45:00,417.64,417.9,417.39,417.58,2157411,MSFT
2026-03-06 14:50:00,417.83,418.4,417.41,417.44,2131312,MSFT
2026-03-06 14:55:00,417.77,418.08,417.32,417.53,1763157,MSFT
2026-03-06 15:00:00,417.68,417.72,417.45,417.67,2254216,MSFT
2026-03-06 15:05:00,417.53,417.83,417.43,417.61,2173523,MSFT
2026-03-06 15:10:00,417.89,418.28,417.42,417.59,1875415,MSFT
2026-03-06 15:15:00,417.96,418.08,417.68,417.92,2315040,MSFT
2026-03-06 15:20:00,418.21,418.9,417.7,418.05,1893830,MSFT
2026-03-06 15:25:00,417.75,418.19,417.45,417.8,1963012,MSFT
2026-03-06 15:30:00,418.08,418.2,417.98,418.03,2740950,MSFT
2026-03-06 15:35:00,418.29,418.46,418.23,418.33,2111030,MSFT
2026-03-06 15:40:00,418.08,418.59,417.93,418.39,2074884,MSFT
2026-03-06 15:45:00,418.07,418.29,417.92,418.14,1580464,MSFT
2026-03-06 15:50:00,418.01,418.36,417.46,418.12,2287496,MSFT
2026-03-06 15:55:00,418.09,418.45,417.71,418.2,1744920,MSFT
